window_start_utc,window_end_utc,device,packet_count,packet_rate,mean_inter_arrival_ms,std_inter_arrival_ms,min_inter_arrival_ms,max_inter_arrival_ms,duplicate_ratio,seq_increment_mean,seq_increment_std,unique_modes,dominant_mode,label
2026-05-15T15:27:24.603Z,2026-05-15T15:28:24.603Z,esp32_3,64,1.0667,787.68,2548.01,109.0,19008.0,0.0,1.0317,0.1753,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:27:25.208Z,2026-05-15T15:28:25.208Z,esp32_1,5,0.0833,13198.75,4391.4,10201.0,20767.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:27:32.535Z,2026-05-15T15:28:32.535Z,esp32_2,5,0.0833,13864.0,2661.42,9401.0,16318.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:27:34.603Z,2026-05-15T15:28:34.603Z,esp32_3,66,1.1,701.8,1421.81,109.0,6000.0,0.0,1.0308,0.1727,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:27:35.208Z,2026-05-15T15:28:35.208Z,esp32_1,5,0.0833,12832.0,4678.33,8734.0,20767.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:27:42.535Z,2026-05-15T15:28:42.535Z,esp32_2,4,0.0667,13046.0,2601.48,9401.0,15301.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:27:44.603Z,2026-05-15T15:28:44.603Z,esp32_3,68,1.1333,838.06,1601.54,109.0,6000.0,0.0,1.0299,0.1702,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:27:45.208Z,2026-05-15T15:28:45.208Z,esp32_1,5,0.0833,13164.5,4542.58,8734.0,20767.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:27:52.535Z,2026-05-15T15:28:52.535Z,esp32_2,5,0.0833,11652.75,3382.3,7321.0,15301.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:27:54.603Z,2026-05-15T15:28:54.603Z,esp32_3,43,0.7167,1290.24,2001.05,109.0,6000.0,0.0,1.0476,0.213,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:27:55.208Z,2026-05-15T15:28:55.208Z,esp32_1,5,0.0833,10010.0,1588.54,8149.0,11781.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:02.535Z,2026-05-15T15:29:02.535Z,esp32_2,5,0.0833,11652.75,3382.3,7321.0,15301.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:04.603Z,2026-05-15T15:29:04.603Z,esp32_3,11,0.1833,5052.3,631.3,4037.0,6000.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:28:05.208Z,2026-05-15T15:29:05.208Z,esp32_1,6,0.1,10396.0,1617.02,8149.0,11940.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:12.535Z,2026-05-15T15:29:12.535Z,esp32_2,5,0.0833,12385.5,3122.63,7321.0,15301.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:14.603Z,2026-05-15T15:29:14.603Z,esp32_3,11,0.1833,5146.0,575.53,4275.0,6000.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:28:15.208Z,2026-05-15T15:29:15.208Z,esp32_1,6,0.1,9823.0,1674.81,8149.0,11940.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:22.535Z,2026-05-15T15:29:22.535Z,esp32_2,5,0.0833,12950.0,3741.44,7321.0,17559.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:24.603Z,2026-05-15T15:29:24.603Z,esp32_3,11,0.1833,5143.1,571.28,4275.0,5971.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:28:25.208Z,2026-05-15T15:29:25.208Z,esp32_1,5,0.0833,10095.25,1770.78,8149.0,11940.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:32.535Z,2026-05-15T15:29:32.535Z,esp32_2,5,0.0833,10970.75,4389.38,6671.0,17559.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:34.603Z,2026-05-15T15:29:34.603Z,esp32_3,8,0.1333,5294.14,550.89,4570.0,5971.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:28:35.208Z,2026-05-15T15:29:35.208Z,esp32_1,6,0.1,10119.2,2959.51,6969.0,15027.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:42.535Z,2026-05-15T15:29:42.535Z,esp32_2,6,0.1,11871.0,4319.16,6671.0,17559.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:44.603Z,2026-05-15T15:29:44.603Z,esp32_3,7,0.1167,8056.17,5813.75,4707.0,21010.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:28:45.208Z,2026-05-15T15:29:45.208Z,esp32_1,6,0.1,10078.2,2987.81,6969.0,15027.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:52.535Z,2026-05-15T15:29:52.535Z,esp32_2,5,0.0833,12063.25,4561.66,6671.0,17559.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:28:54.603Z,2026-05-15T15:29:54.603Z,esp32_3,6,0.1,8483.0,6282.24,4707.0,21010.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:28:55.208Z,2026-05-15T15:29:55.208Z,esp32_1,5,0.0833,9612.75,3174.2,6969.0,15027.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:02.535Z,2026-05-15T15:30:02.535Z,esp32_2,6,0.1,11123.4,4492.25,6671.0,17559.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:04.603Z,2026-05-15T15:30:04.603Z,esp32_3,5,0.0833,13425.25,8106.35,4707.0,22013.0,0.0,1.0,0.0,2,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:29:05.208Z,2026-05-15T15:30:05.208Z,esp32_1,5,0.0833,10863.0,3465.54,6969.0,15027.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:12.535Z,2026-05-15T15:30:12.535Z,esp32_2,5,0.0833,9514.5,3504.65,6671.0,15472.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:14.603Z,2026-05-15T15:30:14.603Z,esp32_3,3,0.05,21511.5,501.5,21010.0,22013.0,0.0,1.0,0.0,1,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:29:15.208Z,2026-05-15T15:30:15.208Z,esp32_1,5,0.0833,10032.0,2676.02,6969.0,13512.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:22.535Z,2026-05-15T15:30:22.535Z,esp32_2,5,0.0833,11494.0,3574.97,7364.0,15472.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:24.603Z,2026-05-15T15:30:24.603Z,esp32_3,2,0.0333,22013.0,0.0,22013.0,22013.0,0.0,1.0,0.0,1,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:29:25.208Z,2026-05-15T15:30:25.208Z,esp32_1,6,0.1,11435.8,3689.38,6969.0,17051.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:32.535Z,2026-05-15T15:30:32.535Z,esp32_2,5,0.0833,11024.25,3115.3,7364.0,14589.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:34.603Z,2026-05-15T15:30:34.603Z,esp32_3,3,0.05,26009.5,3996.5,22013.0,30006.0,0.0,1.0,0.0,1,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:29:35.208Z,2026-05-15T15:30:35.208Z,esp32_1,4,0.0667,14088.67,2221.06,11703.0,17051.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:42.535Z,2026-05-15T15:30:42.535Z,esp32_2,5,0.0833,12614.5,3070.11,7364.0,14912.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:44.603Z,2026-05-15T15:30:44.603Z,esp32_3,3,0.05,20005.5,10000.5,10005.0,30006.0,0.0,1.0,0.0,2,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:29:45.208Z,2026-05-15T15:30:45.208Z,esp32_1,4,0.0667,14088.0,2221.24,11703.0,17051.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:52.535Z,2026-05-15T15:30:52.535Z,esp32_2,5,0.0833,12809.75,2736.72,8145.0,14912.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:29:54.603Z,2026-05-15T15:30:54.603Z,esp32_3,5,0.0833,12916.25,10013.39,5722.0,30006.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:29:55.208Z,2026-05-15T15:30:55.208Z,esp32_1,6,0.1,11699.6,3433.26,7295.0,17051.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:02.535Z,2026-05-15T15:31:02.535Z,esp32_2,4,0.0667,12216.67,2929.03,8145.0,14912.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:04.603Z,2026-05-15T15:31:04.603Z,esp32_3,6,0.1,6491.0,1775.3,5156.0,10005.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:30:05.208Z,2026-05-15T15:31:05.208Z,esp32_1,5,0.0833,11698.75,3838.5,7295.0,17051.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:12.535Z,2026-05-15T15:31:12.535Z,esp32_2,6,0.1,11754.6,2836.08,8145.0,14912.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:14.603Z,2026-05-15T15:31:14.603Z,esp32_3,8,0.1333,5972.29,1729.67,4188.0,10005.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:30:15.208Z,2026-05-15T15:31:15.208Z,esp32_1,5,0.0833,11411.75,3450.95,7295.0,15903.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:22.535Z,2026-05-15T15:31:22.535Z,esp32_2,6,0.1,11190.8,2691.07,8145.0,14912.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:24.603Z,2026-05-15T15:31:24.603Z,esp32_3,10,0.1667,5763.22,1609.31,4188.0,10005.0,0.0,1.0,0.0,2,NORMAL,NORMAL
2026-05-15T15:30:25.208Z,2026-05-15T15:31:25.208Z,esp32_1,5,0.0833,10867.75,3242.52,7295.0,15903.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:32.535Z,2026-05-15T15:31:32.535Z,esp32_2,5,0.0833,10260.5,2173.71,8145.0,13599.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:34.603Z,2026-05-15T15:31:34.603Z,esp32_3,11,0.1833,5284.2,573.6,4188.0,5932.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:30:35.208Z,2026-05-15T15:31:35.208Z,esp32_1,6,0.1,10679.2,2924.61,7295.0,15903.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:42.535Z,2026-05-15T15:31:42.535Z,esp32_2,5,0.0833,11730.25,2233.16,8524.0,14024.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:44.603Z,2026-05-15T15:31:44.603Z,esp32_3,12,0.2,5233.18,582.01,4188.0,5991.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:30:45.208Z,2026-05-15T15:31:45.208Z,esp32_1,6,0.1,11697.4,3025.98,7295.0,15903.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:52.535Z,2026-05-15T15:31:52.535Z,esp32_2,5,0.0833,10816.75,2018.97,8524.0,14024.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:30:54.603Z,2026-05-15T15:31:54.603Z,esp32_3,11,0.1833,5120.3,621.95,4188.0,5991.0,0.0,1.0,0.0,1,NORMAL,NORMAL
2026-05-15T15:30:55.208Z,2026-05-15T15:31:55.208Z,esp32_1,5,0.0833,11153.25,1814.05,9324.0,14030.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:02.535Z,2026-05-15T15:32:02.535Z,esp32_2,5,0.0833,10816.75,2018.97,8524.0,14024.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:04.603Z,2026-05-15T15:32:04.603Z,esp32_3,11,0.1833,5591.1,1552.18,4188.0,9856.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T15:31:05.208Z,2026-05-15T15:32:05.208Z,esp32_1,5,0.0833,11153.25,1814.05,9324.0,14030.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:12.535Z,2026-05-15T15:32:12.535Z,esp32_2,4,0.0667,13820.0,3084.02,9945.0,17491.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:14.603Z,2026-05-15T15:32:14.603Z,esp32_3,11,0.1833,5713.0,1482.21,4328.0,9856.0,0.0,1.1,0.3,1,NORMAL,NORMAL
2026-05-15T15:31:15.208Z,2026-05-15T15:32:15.208Z,esp32_1,5,0.0833,12168.5,2598.07,9324.0,15395.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:22.535Z,2026-05-15T15:32:22.535Z,esp32_2,4,0.0667,15027.33,3594.31,9945.0,17646.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:24.603Z,2026-05-15T15:32:24.603Z,esp32_3,10,0.1667,5939.89,1468.4,4516.0,9856.0,0.0,1.1111,0.3143,1,NORMAL,NORMAL
2026-05-15T15:31:25.208Z,2026-05-15T15:32:25.208Z,esp32_1,4,0.0667,12916.33,2600.57,9324.0,15395.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:32.535Z,2026-05-15T15:32:32.535Z,esp32_2,4,0.0667,15027.33,3594.31,9945.0,17646.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:34.603Z,2026-05-15T15:32:34.603Z,esp32_3,25,0.4167,2395.67,2889.02,138.0,9856.0,0.0,1.0417,0.1998,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:31:35.208Z,2026-05-15T15:32:35.208Z,esp32_1,4,0.0667,13826.33,3232.03,9324.0,16760.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:42.535Z,2026-05-15T15:32:42.535Z,esp32_2,4,0.0667,15641.67,2725.69,11788.0,17646.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:44.603Z,2026-05-15T15:32:44.603Z,esp32_3,60,1.0,965.54,1973.51,102.0,9856.0,0.0,1.0508,0.2197,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:31:45.208Z,2026-05-15T15:32:45.208Z,esp32_1,4,0.0667,15128.0,1453.84,13229.0,16760.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:52.535Z,2026-05-15T15:32:52.535Z,esp32_2,4,0.0667,14157.0,2519.24,11788.0,17646.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:31:54.603Z,2026-05-15T15:32:54.603Z,esp32_3,99,1.65,582.98,1265.58,102.0,5903.0,0.0,1.0204,0.1414,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:31:55.208Z,2026-05-15T15:32:55.208Z,esp32_1,4,0.0667,12620.0,3654.38,7871.0,16760.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:02.535Z,2026-05-15T15:33:02.535Z,esp32_2,5,0.0833,13955.5,2209.46,11788.0,17646.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:04.603Z,2026-05-15T15:33:04.603Z,esp32_3,118,1.9667,471.03,960.03,102.0,5903.0,0.0339,1.0,0.2615,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:32:05.208Z,2026-05-15T15:33:05.208Z,esp32_1,5,0.0833,13347.0,3406.09,7871.0,16760.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:12.535Z,2026-05-15T15:33:12.535Z,esp32_2,4,0.0667,12725.33,675.08,11788.0,13351.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:14.603Z,2026-05-15T15:33:14.603Z,esp32_3,125,2.0833,434.38,678.48,102.0,5780.0,0.104,0.9274,0.3631,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:32:15.208Z,2026-05-15T15:33:15.208Z,esp32_1,4,0.0667,12209.33,3208.03,7871.0,15528.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:22.535Z,2026-05-15T15:33:22.535Z,esp32_2,4,0.0667,13178.0,130.17,13037.0,13351.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:24.603Z,2026-05-15T15:33:24.603Z,esp32_3,134,2.2333,438.02,510.31,34.0,4603.0,0.1716,0.8571,0.4273,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:32:25.208Z,2026-05-15T15:33:25.208Z,esp32_1,5,0.0833,12657.5,2884.64,7871.0,15528.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:32.535Z,2026-05-15T15:33:32.535Z,esp32_2,5,0.0833,14328.25,1995.48,13037.0,17779.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:34.603Z,2026-05-15T15:33:34.603Z,esp32_3,125,2.0833,482.69,441.15,34.0,2277.0,0.248,0.7823,0.4846,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:32:35.208Z,2026-05-15T15:33:35.208Z,esp32_1,5,0.0833,12965.5,2992.96,7871.0,15528.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:42.535Z,2026-05-15T15:33:42.535Z,esp32_2,4,0.0667,14758.67,2137.34,13146.0,17779.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:44.603Z,2026-05-15T15:33:44.603Z,esp32_3,90,1.5,585.9,497.82,34.0,2277.0,0.3556,0.6629,0.5181,3,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:32:45.208Z,2026-05-15T15:33:45.208Z,esp32_1,4,0.0667,14663.67,639.26,14002.0,15528.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:52.535Z,2026-05-15T15:33:52.535Z,esp32_2,4,0.0667,15550.0,1895.46,13146.0,17779.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:32:54.603Z,2026-05-15T15:33:54.603Z,esp32_3,50,0.8333,859.9,529.96,34.0,2277.0,0.64,0.3878,0.5648,3,REPLAY_ATTACK,REPLAY_ATTACK
2026-05-15T15:32:55.208Z,2026-05-15T15:33:55.208Z,esp32_1,4,0.0667,15317.33,1546.99,14002.0,17489.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:02.535Z,2026-05-15T15:34:02.535Z,esp32_2,4,0.0667,13684.33,4418.63,7549.0,17779.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:04.603Z,2026-05-15T15:34:04.603Z,esp32_3,30,0.5,1720.79,3103.14,34.0,18003.0,0.9,0.069,0.2534,2,REPLAY_ATTACK,REPLAY_ATTACK
2026-05-15T15:33:05.208Z,2026-05-15T15:34:05.208Z,esp32_1,5,0.0833,11951.75,4180.05,7399.0,17489.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:12.535Z,2026-05-15T15:34:12.535Z,esp32_2,5,0.0833,13597.0,3829.64,7549.0,17779.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:14.603Z,2026-05-15T15:34:14.603Z,esp32_3,21,0.35,2003.8,3700.56,34.0,18003.0,0.8571,0.1,0.3,2,REPLAY_ATTACK,REPLAY_ATTACK
2026-05-15T15:33:15.208Z,2026-05-15T15:34:15.208Z,esp32_1,5,0.0833,11951.75,4180.05,7399.0,17489.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:22.535Z,2026-05-15T15:34:22.535Z,esp32_2,5,0.0833,11989.75,2995.47,7549.0,15725.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:24.603Z,2026-05-15T15:34:24.603Z,esp32_3,12,0.2,4594.64,7066.35,853.0,21005.0,0.6667,0.2727,0.4454,2,REPLAY_ATTACK,REPLAY_ATTACK
2026-05-15T15:33:25.208Z,2026-05-15T15:34:25.208Z,esp32_1,5,0.0833,12114.75,4286.09,7399.0,17489.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:32.535Z,2026-05-15T15:34:32.535Z,esp32_2,5,0.0833,11402.0,2370.32,7549.0,13374.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:34.603Z,2026-05-15T15:34:34.603Z,esp32_3,4,0.0667,13454.33,8642.85,1355.0,21005.0,0.0,1.0,0.0,2,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:33:35.208Z,2026-05-15T15:34:35.208Z,esp32_1,5,0.0833,10882.75,3111.57,7399.0,15113.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:42.535Z,2026-05-15T15:34:42.535Z,esp32_2,5,0.0833,11402.0,2370.32,7549.0,13374.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:44.603Z,2026-05-15T15:34:44.603Z,esp32_3,3,0.05,23012.5,2007.5,21005.0,25020.0,0.0,1.0,0.0,1,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:33:45.208Z,2026-05-15T15:34:45.208Z,esp32_1,6,0.1,10877.6,2783.09,7399.0,15113.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:52.535Z,2026-05-15T15:34:52.535Z,esp32_2,5,0.0833,12537.25,858.22,11350.0,13374.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:33:54.603Z,2026-05-15T15:34:54.603Z,esp32_3,3,0.05,23012.5,2007.5,21005.0,25020.0,0.0,1.0,0.0,1,SLOW_RATE_ATTACK,SLOW_RATE_ATTACK
2026-05-15T15:33:55.208Z,2026-05-15T15:34:55.208Z,esp32_1,5,0.0833,11747.25,2429.1,8458.0,15113.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:02.535Z,2026-05-15T15:35:02.535Z,esp32_2,5,0.0833,13258.0,1856.05,11350.0,16218.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:04.603Z,2026-05-15T15:35:04.603Z,esp32_3,28,0.4667,1801.93,5542.43,159.0,25020.0,0.0,1.0,0.0,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:34:05.208Z,2026-05-15T15:35:05.208Z,esp32_1,4,0.0667,13438.67,2543.11,10857.0,16898.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:12.535Z,2026-05-15T15:35:12.535Z,esp32_2,5,0.0833,12986.25,2168.75,10263.0,16218.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:14.603Z,2026-05-15T15:35:14.603Z,esp32_3,64,1.0667,929.59,3706.63,159.0,25020.0,0.0,1.0317,0.1753,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:34:15.208Z,2026-05-15T15:35:15.208Z,esp32_1,5,0.0833,12442.5,2797.79,9454.0,16898.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:22.535Z,2026-05-15T15:35:22.535Z,esp32_2,5,0.0833,11604.75,3059.04,7848.0,16218.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:24.603Z,2026-05-15T15:35:24.603Z,esp32_3,91,1.5167,456.69,1763.57,8.0,17007.0,0.0,1.0222,0.1474,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:34:25.208Z,2026-05-15T15:35:25.208Z,esp32_1,5,0.0833,13101.75,3047.57,9454.0,16898.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:32.535Z,2026-05-15T15:35:32.535Z,esp32_2,5,0.0833,11581.75,3055.65,7848.0,16218.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:34.603Z,2026-05-15T15:35:34.603Z,esp32_3,91,1.5167,456.69,1763.57,8.0,17007.0,0.0,1.0222,0.1474,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:34:35.208Z,2026-05-15T15:35:35.208Z,esp32_1,4,0.0667,13850.0,3184.98,9454.0,16898.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:42.535Z,2026-05-15T15:35:42.535Z,esp32_2,5,0.0833,11581.75,3055.65,7848.0,16218.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:44.603Z,2026-05-15T15:35:44.603Z,esp32_3,90,1.5,270.73,181.32,8.0,1747.0,0.0,1.0225,0.1482,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:34:45.208Z,2026-05-15T15:35:45.208Z,esp32_1,4,0.0667,12181.33,2353.89,9454.0,15198.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:52.535Z,2026-05-15T15:35:52.535Z,esp32_2,5,0.0833,11032.0,2268.51,7848.0,14019.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:34:54.603Z,2026-05-15T15:35:54.603Z,esp32_3,91,1.5167,556.68,2703.64,8.0,26006.0,0.0,1.0222,0.1474,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:34:55.208Z,2026-05-15T15:35:55.208Z,esp32_1,5,0.0833,11589.75,2281.56,9454.0,15198.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:35:02.535Z,2026-05-15T15:36:02.535Z,esp32_2,5,0.0833,11259.0,2225.22,7848.0,14019.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
2026-05-15T15:35:04.603Z,2026-05-15T15:36:04.603Z,esp32_3,65,1.0833,675.55,3198.31,8.0,26006.0,0.0,1.0312,0.174,2,DOS_FLOOD,DOS_FLOOD
2026-05-15T15:35:05.208Z,2026-05-15T15:36:05.208Z,esp32_1,5,0.0833,11374.0,2503.34,8591.0,15198.0,0.0,0.0,0.0,1,LEGITIMATE,LEGITIMATE
