timestamp_utc,topic,device,mode,seq,temp,humidity,light,inter_arrival_ms,label
2026-06-08T18:51:56.728Z,netguard/junk_447,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:56.736Z,netguard/junk_291,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,8,TOPIC_BOMB
2026-06-08T18:51:56.899Z,netguard/junk_277,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,162,TOPIC_BOMB
2026-06-08T18:51:56.901Z,netguard/junk_653,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:56.903Z,netguard/junk_170,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:56.904Z,netguard/junk_490,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:56.905Z,netguard/device2,esp32_2,NORMAL,1611,-1,-1,1,4432,TOPIC_BOMB
2026-06-08T18:51:57.146Z,netguard/junk_697,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,241,TOPIC_BOMB
2026-06-08T18:51:57.148Z,netguard/junk_132,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.149Z,netguard/junk_802,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:57.158Z,netguard/junk_559,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,9,TOPIC_BOMB
2026-06-08T18:51:57.160Z,netguard/junk_633,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.169Z,netguard/junk_281,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,9,TOPIC_BOMB
2026-06-08T18:51:57.173Z,netguard/junk_456,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,4,TOPIC_BOMB
2026-06-08T18:51:57.176Z,netguard/junk_83,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:57.177Z,netguard/junk_139,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.178Z,netguard/junk_783,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:57.180Z,netguard/junk_339,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:57.181Z,netguard/junk_738,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:57.182Z,netguard/junk_349,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.183Z,netguard/junk_534,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.184Z,netguard/junk_809,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.185Z,netguard/junk_647,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:57.186Z,netguard/junk_973,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.188Z,netguard/junk_942,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:57.189Z,netguard/junk_277,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.637Z,netguard/junk_51,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,448,TOPIC_BOMB
2026-06-08T18:51:57.639Z,netguard/junk_53,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.641Z,netguard/junk_651,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:57.642Z,netguard/junk_147,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:57.643Z,netguard/junk_573,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.645Z,netguard/junk_92,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.646Z,netguard/junk_410,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:57.647Z,netguard/junk_123,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:58.129Z,netguard/junk_545,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,481,TOPIC_BOMB
2026-06-08T18:51:58.132Z,netguard/junk_248,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,3,TOPIC_BOMB
2026-06-08T18:51:58.133Z,netguard/junk_208,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:58.134Z,netguard/junk_457,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:58.135Z,netguard/junk_731,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:58.136Z,netguard/junk_117,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:58.137Z,netguard/junk_118,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:58.626Z,netguard/junk_546,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,488,TOPIC_BOMB
2026-06-08T18:51:58.628Z,netguard/junk_332,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:58.630Z,netguard/junk_443,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:58.631Z,netguard/junk_212,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:58.633Z,netguard/junk_519,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:58.634Z,netguard/junk_216,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:59.116Z,netguard/junk_605,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,481,TOPIC_BOMB
2026-06-08T18:51:59.119Z,netguard/junk_213,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:59.120Z,netguard/junk_611,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:59.121Z,netguard/junk_646,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:59.123Z,netguard/junk_396,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:59.124Z,netguard/junk_551,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:51:59.359Z,netguard/junk_702,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,235,TOPIC_BOMB
2026-06-08T18:51:59.361Z,netguard/device2,esp32_2,NORMAL,1612,-1,-1,1,2456,TOPIC_BOMB
2026-06-08T18:51:59.604Z,netguard/junk_876,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,244,TOPIC_BOMB
2026-06-08T18:51:59.606Z,netguard/junk_437,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:59.607Z,netguard/junk_912,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:59.609Z,netguard/junk_702,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:51:59.610Z,netguard/junk_442,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:51:59.611Z,netguard/junk_162,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:00.099Z,netguard/junk_337,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,487,TOPIC_BOMB
2026-06-08T18:52:00.101Z,netguard/junk_535,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:00.102Z,netguard/junk_114,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:00.103Z,netguard/junk_958,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:00.105Z,netguard/junk_70,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:00.107Z,netguard/junk_429,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:00.108Z,netguard/junk_407,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:00.589Z,netguard/junk_77,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,481,TOPIC_BOMB
2026-06-08T18:52:00.591Z,netguard/junk_131,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:00.593Z,netguard/junk_517,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:00.595Z,netguard/junk_14,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:00.596Z,netguard/junk_788,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:00.597Z,netguard/junk_734,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:00.836Z,netguard/device1,esp32_1,NORMAL,1707,28.1,64.0,-1,4182,TOPIC_BOMB
2026-06-08T18:52:01.084Z,netguard/junk_220,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,486,TOPIC_BOMB
2026-06-08T18:52:01.085Z,netguard/junk_803,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:01.087Z,netguard/junk_908,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:01.088Z,netguard/junk_89,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:01.089Z,netguard/junk_500,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:01.090Z,netguard/junk_503,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:01.091Z,netguard/junk_483,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:01.623Z,netguard/junk_115,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,531,TOPIC_BOMB
2026-06-08T18:52:01.626Z,netguard/junk_177,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:01.626Z,netguard/junk_55,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:01.627Z,netguard/junk_459,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:01.629Z,netguard/junk_316,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:01.630Z,netguard/junk_715,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:02.067Z,netguard/junk_712,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,436,TOPIC_BOMB
2026-06-08T18:52:02.069Z,netguard/junk_25,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:02.070Z,netguard/junk_631,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:02.072Z,netguard/junk_207,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:02.073Z,netguard/junk_27,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:02.075Z,netguard/junk_356,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:02.076Z,netguard/junk_595,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:02.559Z,netguard/junk_571,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,482,TOPIC_BOMB
2026-06-08T18:52:02.562Z,netguard/junk_84,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,3,TOPIC_BOMB
2026-06-08T18:52:02.564Z,netguard/junk_839,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:02.565Z,netguard/junk_882,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:02.567Z,netguard/junk_387,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:02.568Z,netguard/junk_496,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:03.050Z,netguard/junk_904,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,481,TOPIC_BOMB
2026-06-08T18:52:03.052Z,netguard/junk_985,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:03.053Z,netguard/junk_175,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:03.054Z,netguard/junk_987,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:03.055Z,netguard/junk_657,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:03.056Z,netguard/junk_112,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:03.057Z,netguard/junk_183,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:03.541Z,netguard/junk_435,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
2026-06-08T18:52:03.543Z,netguard/junk_175,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:03.545Z,netguard/junk_462,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:03.546Z,netguard/junk_312,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:03.547Z,netguard/junk_155,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:03.548Z,netguard/junk_884,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:03.789Z,netguard/device2,esp32_2,NORMAL,1613,-1,-1,1,4428,TOPIC_BOMB
2026-06-08T18:52:04.034Z,netguard/junk_719,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,486,TOPIC_BOMB
2026-06-08T18:52:04.037Z,netguard/junk_56,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:04.038Z,netguard/junk_916,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:04.039Z,netguard/junk_870,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:04.040Z,netguard/junk_565,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:04.042Z,netguard/junk_398,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:04.524Z,netguard/device1,esp32_1,NORMAL,1708,28.1,65.0,-1,3688,TOPIC_BOMB
2026-06-08T18:52:04.527Z,netguard/junk_425,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,485,TOPIC_BOMB
2026-06-08T18:52:04.528Z,netguard/junk_359,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:04.533Z,netguard/junk_599,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,5,TOPIC_BOMB
2026-06-08T18:52:04.534Z,netguard/junk_768,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:04.536Z,netguard/junk_305,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:04.538Z,netguard/junk_165,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:05.017Z,netguard/junk_528,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,479,TOPIC_BOMB
2026-06-08T18:52:05.019Z,netguard/junk_585,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:05.020Z,netguard/junk_888,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:05.021Z,netguard/junk_198,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:05.022Z,netguard/junk_182,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:05.510Z,netguard/junk_239,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,488,TOPIC_BOMB
2026-06-08T18:52:05.513Z,netguard/junk_555,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,3,TOPIC_BOMB
2026-06-08T18:52:05.513Z,netguard/junk_804,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:05.515Z,netguard/junk_647,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:05.516Z,netguard/junk_653,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:05.517Z,netguard/junk_899,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:06.001Z,netguard/junk_143,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
2026-06-08T18:52:06.003Z,netguard/junk_163,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:06.004Z,netguard/junk_749,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:06.006Z,netguard/junk_677,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:06.008Z,netguard/junk_28,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:06.009Z,netguard/junk_225,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:06.011Z,netguard/junk_547,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:06.741Z,netguard/junk_760,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,730,TOPIC_BOMB
2026-06-08T18:52:06.743Z,netguard/junk_980,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:06.744Z,netguard/junk_227,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:06.745Z,netguard/junk_528,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:06.746Z,netguard/junk_690,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:06.747Z,netguard/junk_536,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:06.748Z,netguard/junk_554,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:07.232Z,netguard/junk_120,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,483,TOPIC_BOMB
2026-06-08T18:52:07.234Z,netguard/junk_543,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:07.236Z,netguard/junk_991,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:07.236Z,netguard/junk_103,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:07.238Z,netguard/junk_684,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:07.239Z,netguard/junk_886,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:07.240Z,netguard/junk_682,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:07.241Z,netguard/junk_14,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:07.244Z,netguard/junk_993,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,3,TOPIC_BOMB
2026-06-08T18:52:07.726Z,netguard/junk_733,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,481,TOPIC_BOMB
2026-06-08T18:52:07.729Z,netguard/junk_113,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,3,TOPIC_BOMB
2026-06-08T18:52:07.731Z,netguard/junk_826,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:07.732Z,netguard/junk_885,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:07.733Z,netguard/junk_935,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:07.734Z,netguard/junk_116,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:07.735Z,netguard/junk_129,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:08.215Z,netguard/device1,esp32_1,NORMAL,1709,28.2,65.0,-1,3690,TOPIC_BOMB
2026-06-08T18:52:08.217Z,netguard/junk_794,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,482,TOPIC_BOMB
2026-06-08T18:52:08.218Z,netguard/junk_457,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:08.219Z,netguard/junk_697,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:08.221Z,netguard/junk_728,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:08.222Z,netguard/junk_360,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:08.223Z,netguard/junk_682,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:08.224Z,netguard/junk_517,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:08.463Z,netguard/device2,esp32_2,NORMAL,1614,-1,-1,1,4673,TOPIC_BOMB
2026-06-08T18:52:08.709Z,netguard/junk_797,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,485,TOPIC_BOMB
2026-06-08T18:52:08.710Z,netguard/junk_54,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:08.711Z,netguard/junk_578,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:08.712Z,netguard/junk_297,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:08.713Z,netguard/junk_265,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:08.715Z,netguard/junk_530,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:09.199Z,netguard/junk_287,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
2026-06-08T18:52:09.201Z,netguard/junk_138,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:09.202Z,netguard/junk_811,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:09.204Z,netguard/junk_206,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:09.205Z,netguard/junk_834,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:09.206Z,netguard/junk_335,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:09.208Z,netguard/junk_364,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:09.692Z,netguard/junk_984,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
2026-06-08T18:52:09.695Z,netguard/junk_280,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,3,TOPIC_BOMB
2026-06-08T18:52:09.698Z,netguard/junk_846,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,3,TOPIC_BOMB
2026-06-08T18:52:09.699Z,netguard/junk_403,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:09.701Z,netguard/junk_246,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:09.701Z,netguard/junk_702,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:09.703Z,netguard/junk_715,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:10.184Z,netguard/junk_63,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,480,TOPIC_BOMB
2026-06-08T18:52:10.186Z,netguard/junk_659,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,2,TOPIC_BOMB
2026-06-08T18:52:10.187Z,netguard/junk_254,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:10.188Z,netguard/junk_752,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:10.189Z,netguard/junk_521,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,0,TOPIC_BOMB
2026-06-08T18:52:10.190Z,netguard/junk_480,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,1,TOPIC_BOMB
2026-06-08T18:52:10.675Z,netguard/junk_880,esp32_3,TOPIC_BOMB,-1,-1,-1,-1,484,TOPIC_BOMB
